0	9.17412E-07
0.004	0.050457654
0.008	0.087171027
0.012	0.105789167
0.016	0.116370362
0.02	0.123336467
0.024	0.128476976
0.028	0.132438185
0.032	0.135612594
0.036	0.138355933
0.04	0.140729309
0.044	0.142739384
0.048	0.144407159
0.052	0.145770369
0.056	0.14687475
0.06	0.147746044
0.064	0.148419552
0.068	0.148951645
0.072	0.149372011
0.076	0.149701269
0.08	0.149940021
0.084	0.150113929
0.088	0.150245629
0.092	0.15033803
0.096	0.150388407
0.1	0.150421982
0.104	0.150427577
0.108	0.150413589
0.112	0.150391205
0.116	0.150346428
0.12	0.150296037
0.124	0.150234425
0.128	0.150164381
0.132	0.150085893
0.136	0.150001753
0.14	0.149911952
0.144	0.149819288
0.148	0.149720946
0.152	0.149616913
0.156	0.149512808
0.16	0.149405814
0.164	0.149295925
0.168	0.149183134
0.172	0.149070258
0.176	0.14895447
0.18	0.148838593
0.184	0.148725455
0.188	0.148609399
0.192	0.148493253
0.196	0.148377016
0.2	0.148263525
0.204	0.148149948
0.208	0.148036284
0.212	0.147925377
0.216	0.147814387
0.22	0.147709012
0.224	0.147603562
0.228	0.147498036
0.232	0.14739529
0.236	0.147295329
0.24	0.147198159
0.244	0.147103785
0.248	0.147012214
0.252	0.146920585
0.256	0.146834632
0.26	0.146751495
0.264	0.146668312
0.268	0.146590823
0.272	0.146519037
0.276	0.146444342
0.28	0.146372485
0.284	0.146309221
0.288	0.14624593
0.292	0.14618549
0.296	0.146127905
0.3	0.146076059
0.304	0.146024194
0.308	0.145975194
0.312	0.145931945
0.316	0.145891568
0.32	0.14585118
0.324	0.145813666
0.328	0.145784803
0.332	0.145755934
0.336	0.14572706
0.34	0.145698179
0.344	0.145680848
0.348	0.145663515
0.352	0.14564618
0.356	0.145628843
0.36	0.145623064
0.364	0.145617284
0.368	0.145611504
0.372	0.145605724
0.376	0.145608614
0.38	0.145611504
0.384	0.145617284
0.388	0.145623064
0.392	0.145631733
0.396	0.14564907
0.4	0.145666404
