0	9.17412E-07
0.004	0.049856926
0.008	0.085552286
0.012	0.103610697
0.016	0.115320535
0.02	0.123748628
0.024	0.130298328
0.028	0.135566039
0.032	0.139850408
0.036	0.143477471
0.04	0.14658221
0.044	0.149262097
0.048	0.151586873
0.052	0.153611026
0.056	0.155392351
0.06	0.156987377
0.064	0.158430951
0.068	0.15972191
0.072	0.160843001
0.076	0.161782147
0.08	0.162480354
0.084	0.162945885
0.088	0.163247768
0.092	0.163376608
0.096	0.163289008
0.1	0.163100767
0.104	0.16277793
0.108	0.16232488
0.112	0.161818559
0.116	0.161180157
0.12	0.160505136
0.124	0.159753524
0.128	0.158958653
0.132	0.158119871
0.136	0.157247181
0.14	0.156348089
0.144	0.155422138
0.148	0.154482465
0.152	0.153528818
0.156	0.152563694
0.16	0.151595201
0.164	0.150623276
0.168	0.149650661
0.172	0.148683006
0.176	0.147711861
0.18	0.14675723
0.184	0.145802122
0.188	0.144855241
0.192	0.143925523
0.196	0.142986818
0.2	0.142086341
0.204	0.141180122
0.208	0.140283048
0.212	0.139413407
0.216	0.138541346
0.22	0.137691269
0.224	0.136857438
0.228	0.136018495
0.232	0.135211699
0.236	0.134415714
0.24	0.133618136
0.244	0.132853786
0.248	0.132097755
0.252	0.131337373
0.256	0.130611232
0.26	0.12989723
0.264	0.129179282
0.268	0.128480251
0.272	0.127810326
0.276	0.127136871
0.28	0.12645983
0.284	0.125832664
0.288	0.125198996
0.292	0.124565482
0.296	0.123955893
0.3	0.12336376
0.304	0.122772198
0.308	0.122177773
0.312	0.121621969
0.316	0.121070566
0.32	0.12051664
0.324	0.119963664
0.328	0.11945041
0.332	0.118934942
0.336	0.118413676
0.34	0.117897244
0.344	0.117410802
0.348	0.116918737
0.352	0.116428207
0.356	0.115935602
0.36	0.115462765
0.364	0.114991643
0.368	0.114518583
0.372	0.11404356
0.376	0.113588782
0.38	0.113139614
0.384	0.112684922
0.388	0.112232137
0.392	0.111785048
0.396	0.11135884
0.4	0.110934787
