0	0.060339326
0.004	0.204370814
0.008	0.359359677
0.012	0.43951706
0.016	0.474494601
0.02	0.489977713
0.024	0.497606874
0.028	0.501089963
0.032	0.502056208
0.036	0.501707868
0.04	0.500471916
0.044	0.498618025
0.048	0.496303505
0.052	0.493640721
0.056	0.490708334
0.06	0.487551293
0.064	0.484203316
0.068	0.48070935
0.072	0.477091875
0.076	0.473373369
0.08	0.469542607
0.084	0.465610833
0.088	0.461622993
0.092	0.457567861
0.096	0.45343422
0.1	0.449244535
0.104	0.44501006
0.108	0.440708337
0.112	0.436384302
0.116	0.431993052
0.12	0.427568274
0.124	0.423110002
0.128	0.418607002
0.132	0.414081759
0.136	0.409523056
0.14	0.404930895
0.144	0.40030531
0.148	0.395657532
0.152	0.390987594
0.156	0.386295499
0.16	0.381581271
0.164	0.376833704
0.168	0.372086486
0.172	0.367306002
0.176	0.362514649
0.18	0.357701319
0.184	0.352877176
0.188	0.348031101
0.192	0.34315192
0.196	0.33827323
0.2	0.333260852
0.204	0.328237888
0.208	0.323148522
0.212	0.317903476
0.216	0.312659272
0.22	0.307282058
0.224	0.301816755
0.228	0.296341379
0.232	0.290767279
0.236	0.285150121
0.24	0.2795346
0.244	0.273887869
0.248	0.268220815
0.252	0.262555864
0.256	0.256927006
0.26	0.251311913
0.264	0.245699274
0.268	0.240122962
0.272	0.234616611
0.276	0.229113289
0.28	0.223624332
0.284	0.218261209
0.288	0.21291286
0.292	0.207557168
0.296	0.202305453
0.3	0.197124358
0.304	0.191947794
0.308	0.18677626
0.312	0.181786197
0.316	0.176812478
0.32	0.171844519
0.324	0.166915949
0.328	0.162191009
0.332	0.157472907
0.336	0.152761945
0.34	0.148102628
0.344	0.143702403
0.348	0.139299439
0.352	0.134905442
0.356	0.130532552
0.36	0.126494032
0.364	0.122466011
0.368	0.118460288
0.372	0.114454751
0.376	0.110744878
0.38	0.107142431
0.384	0.103555058
0.388	0.099982569
0.392	0.096528801
0.396	0.093368793
0.4	0.090225442
