0	9.17412E-07
0.004	0.014540617
0.008	0.026759821
0.012	0.036025212
0.016	0.047087455
0.02	0.05757518
0.024	0.06631308
0.028	0.073345919
0.032	0.079018407
0.036	0.083880751
0.04	0.088201412
0.044	0.092134831
0.048	0.095767431
0.052	0.099144173
0.056	0.102306852
0.06	0.105258772
0.064	0.108013319
0.068	0.110596657
0.072	0.113016804
0.076	0.115291339
0.08	0.117407218
0.084	0.119372879
0.088	0.121223406
0.092	0.122957153
0.096	0.124545211
0.1	0.126049856
0.104	0.127450933
0.108	0.128738747
0.112	0.129971721
0.116	0.131080792
0.12	0.132142347
0.124	0.133116433
0.128	0.134030078
0.132	0.134884509
0.136	0.135674642
0.14	0.136420104
0.144	0.137103209
0.148	0.137749326
0.152	0.138343766
0.156	0.138902341
0.16	0.139425481
0.164	0.139901553
0.168	0.140364019
0.172	0.140768178
0.176	0.141171179
0.18	0.141519519
0.184	0.141858104
0.188	0.142169246
0.192	0.142450169
0.196	0.142730539
0.2	0.142960327
0.204	0.143189746
0.208	0.143401192
0.212	0.143583021
0.216	0.143764619
0.22	0.143922599
0.224	0.144059959
0.228	0.144200107
0.232	0.144313877
0.236	0.144418815
0.24	0.144520766
0.244	0.144602274
0.248	0.144672103
0.252	0.144744804
0.256	0.144797127
0.26	0.144840715
0.264	0.144887194
0.268	0.144922043
0.272	0.144942369
0.276	0.144962691
0.28	0.14498301
0.284	0.14498301
0.288	0.14498301
0.292	0.144985913
0.296	0.144977205
0.3	0.144962691
0.304	0.144948175
0.308	0.144933658
0.312	0.144907524
0.316	0.14487848
0.32	0.144849431
0.324	0.144823281
0.328	0.144788408
0.332	0.144756433
0.336	0.144721544
0.34	0.144689554
0.344	0.144660467
0.348	0.144631374
0.352	0.144602274
0.356	0.144570259
0.36	0.144549881
0.364	0.144529501
0.368	0.144506206
0.372	0.144485819
0.376	0.144471256
0.38	0.144459604
0.384	0.144447951
0.388	0.144439211
0.392	0.14443047
0.396	0.144427557
0.4	0.144424643
