0	0.04188427
0.004	0.144595519
0.008	0.274663007
0.012	0.372348527
0.016	0.434011576
0.02	0.467888061
0.024	0.48487684
0.028	0.491146457
0.032	0.491067715
0.036	0.48841593
0.04	0.484573143
0.044	0.480191052
0.048	0.475561802
0.052	0.470831467
0.056	0.466033762
0.06	0.461202401
0.064	0.45633739
0.068	0.451461207
0.072	0.446551385
0.076	0.441630403
0.08	0.436675796
0.084	0.431698806
0.088	0.426699439
0.092	0.421666464
0.096	0.41661113
0.1	0.411533437
0.104	0.406433396
0.108	0.401299783
0.112	0.396155065
0.116	0.390976799
0.12	0.385776211
0.124	0.380553321
0.128	0.375319372
0.132	0.370051901
0.136	0.364762163
0.14	0.359461395
0.144	0.354138384
0.148	0.348793136
0.152	0.343425675
0.156	0.338058479
0.16	0.33265786
0.164	0.327246312
0.168	0.321823837
0.172	0.316368039
0.176	0.31090134
0.18	0.30534531
0.184	0.299778471
0.188	0.294133616
0.192	0.288377146
0.196	0.282621215
0.2	0.276653018
0.204	0.270685549
0.208	0.264662862
0.212	0.258517919
0.216	0.25237393
0.22	0.246163927
0.224	0.239910433
0.228	0.233658223
0.232	0.227385314
0.236	0.22109167
0.24	0.214810967
0.244	0.208543637
0.248	0.202278482
0.252	0.196026851
0.256	0.189833884
0.26	0.183666164
0.264	0.177512605
0.268	0.171440819
0.272	0.165462021
0.276	0.159498384
0.28	0.153550254
0.284	0.147874385
0.288	0.142192299
0.292	0.136527213
0.296	0.131079069
0.3	0.125803677
0.304	0.120535426
0.308	0.115275295
0.312	0.11044496
0.316	0.105658473
0.32	0.100881937
0.324	0.096172431
0.328	0.09189176
0.332	0.087622073
0.336	0.083366332
0.34	0.079193353
0.344	0.075379063
0.348	0.071583427
0.352	0.0678083
0.356	0.064067723
0.36	0.060639842
0.364	0.057239803
0.368	0.053873672
0.372	0.050547369
0.376	0.047438557
0.38	0.044439604
0.384	0.041502
0.388	0.038639738
0.392	0.035930807
0.396	0.033485108
0.4	0.03115986
