0	0.163797754
0.004	0.503752878
0.008	0.814608432
0.012	0.92668446
0.016	0.94149244
0.02	0.930865133
0.024	0.916565781
0.028	0.900640026
0.032	0.883626921
0.036	0.866604374
0.04	0.849909409
0.044	0.833642927
0.048	0.817782471
0.052	0.802305574
0.056	0.787201002
0.06	0.772479812
0.064	0.758186595
0.068	0.744254425
0.072	0.730672184
0.076	0.7174176
0.08	0.7045459
0.084	0.692045861
0.088	0.679795478
0.092	0.667827862
0.096	0.656219642
0.1	0.644783172
0.104	0.633606786
0.108	0.622700476
0.112	0.61190012
0.116	0.601412282
0.12	0.591041506
0.124	0.580884329
0.128	0.570886905
0.132	0.561060028
0.136	0.551412983
0.14	0.541915279
0.144	0.532629508
0.148	0.523470517
0.152	0.514512325
0.156	0.5057236
0.16	0.497092887
0.164	0.488683756
0.168	0.480359087
0.172	0.472338031
0.176	0.464339622
0.18	0.456684966
0.184	0.449094303
0.188	0.441691019
0.192	0.434505367
0.196	0.427342815
0.2	0.420539467
0.204	0.413778931
0.208	0.40715235
0.212	0.400790466
0.216	0.394451745
0.22	0.388338254
0.224	0.382384389
0.228	0.376453906
0.232	0.370785146
0.236	0.365234745
0.24	0.359697094
0.244	0.354417724
0.248	0.349244318
0.252	0.344087579
0.256	0.33914994
0.26	0.334335216
0.264	0.32953928
0.268	0.324888589
0.272	0.320414214
0.276	0.315956384
0.28	0.311552714
0.284	0.307390144
0.288	0.303264269
0.292	0.299156208
0.296	0.295197548
0.3	0.291361472
0.304	0.287547164
0.308	0.28376076
0.312	0.280172768
0.316	0.276625556
0.32	0.273100078
0.324	0.2696264
0.328	0.266310383
0.332	0.263015259
0.336	0.259747688
0.34	0.256519487
0.344	0.253422581
0.348	0.250340933
0.352	0.247296868
0.356	0.244269388
0.36	0.241372035
0.364	0.238502804
0.368	0.23564961
0.372	0.232819673
0.376	0.230101324
0.38	0.22742771
0.384	0.224792539
0.388	0.22216509
0.392	0.21960703
0.396	0.217140539
0.4	0.214712093
