0	9.17412E-07
0.004	0.016064665
0.008	0.033323653
0.012	0.040839773
0.016	0.042478251
0.02	0.045408645
0.024	0.051692721
0.028	0.060151025
0.032	0.068802834
0.036	0.076581641
0.04	0.083416404
0.044	0.089398011
0.048	0.094644721
0.052	0.099262949
0.056	0.10335043
0.06	0.106960155
0.064	0.110139109
0.068	0.112972113
0.072	0.115510136
0.076	0.117790113
0.08	0.119795165
0.084	0.121563133
0.088	0.123165749
0.092	0.124595883
0.096	0.125809252
0.1	0.126911592
0.104	0.127862996
0.108	0.128650459
0.112	0.129364836
0.116	0.129877791
0.12	0.130320934
0.124	0.130624119
0.128	0.130820491
0.132	0.130913744
0.136	0.130884811
0.14	0.130769012
0.144	0.13052421
0.148	0.13019817
0.152	0.129751364
0.156	0.129208598
0.16	0.12857193
0.164	0.127810326
0.168	0.126997775
0.172	0.126006448
0.176	0.125007259
0.18	0.123816622
0.184	0.122590397
0.188	0.121268527
0.192	0.119837312
0.196	0.118388796
0.2	0.116825119
0.204	0.115232923
0.208	0.113614712
0.212	0.111980634
0.216	0.110322356
0.22	0.108696856
0.224	0.10709777
0.228	0.105470452
0.232	0.103922967
0.236	0.102401415
0.24	0.100852738
0.244	0.099394286
0.248	0.097957081
0.252	0.096498474
0.256	0.095114865
0.26	0.093760213
0.264	0.092390255
0.268	0.091051917
0.272	0.089774742
0.276	0.088479609
0.28	0.087172958
0.284	0.085963501
0.288	0.084737279
0.292	0.083492547
0.296	0.082293432
0.3	0.081127434
0.304	0.079944432
0.308	0.078743659
0.312	0.077623022
0.316	0.076494769
0.32	0.075350183
0.324	0.074199852
0.328	0.073122389
0.332	0.072029395
0.336	0.070918965
0.34	0.069807148
0.344	0.068760618
0.348	0.067697911
0.352	0.066617623
0.356	0.065524021
0.36	0.064497383
0.364	0.063454138
0.368	0.062393452
0.372	0.061315105
0.376	0.060272635
0.38	0.059231709
0.384	0.058172161
0.388	0.057092953
0.392	0.056011734
0.396	0.054959787
0.4	0.053886528
