0	0.075795506
0.004	0.257910122
0.008	0.469528131
0.012	0.60305624
0.016	0.666595537
0.02	0.686191011
0.024	0.686292223
0.028	0.678584677
0.032	0.668585302
0.036	0.658327848
0.04	0.648205617
0.044	0.638308539
0.048	0.628659132
0.052	0.619223733
0.056	0.610002388
0.06	0.600983908
0.064	0.592145871
0.068	0.583465836
0.072	0.574921372
0.076	0.566501283
0.08	0.558183164
0.084	0.549967076
0.088	0.541785645
0.092	0.533638947
0.096	0.525504609
0.1	0.517371368
0.104	0.509228065
0.108	0.501063464
0.112	0.492888824
0.116	0.484670422
0.12	0.476430834
0.124	0.468147527
0.128	0.459820618
0.132	0.451461363
0.136	0.443036016
0.14	0.434578483
0.144	0.426043758
0.148	0.417465727
0.152	0.408810659
0.156	0.400112416
0.16	0.391348545
0.164	0.382496707
0.168	0.373635867
0.172	0.364653242
0.176	0.355684591
0.18	0.346605456
0.184	0.337518018
0.188	0.3284107
0.192	0.319272238
0.196	0.310137514
0.2	0.301071802
0.204	0.292010006
0.208	0.283030078
0.212	0.274231325
0.216	0.265426421
0.22	0.256903504
0.224	0.248573604
0.228	0.240260482
0.232	0.23239516
0.236	0.22472325
0.24	0.217057383
0.244	0.209916002
0.248	0.20297891
0.252	0.196048238
0.256	0.189563496
0.26	0.183348879
0.264	0.177129361
0.268	0.171201674
0.272	0.16564144
0.276	0.160087455
0.28	0.154573538
0.284	0.149600503
0.288	0.144633812
0.292	0.139674593
0.296	0.135005102
0.3	0.130548298
0.304	0.126109704
0.308	0.121668712
0.312	0.117645244
0.316	0.113654254
0.32	0.109677703
0.324	0.105755145
0.328	0.102180518
0.332	0.098615162
0.336	0.095059789
0.34	0.091568719
0.344	0.0883697
0.348	0.085181488
0.352	0.082006104
0.356	0.078853777
0.36	0.075976787
0.364	0.073112983
0.368	0.07026428
0.372	0.067433051
0.376	0.06477012
0.38	0.062175786
0.384	0.059603092
0.388	0.057052281
0.392	0.054569634
0.396	0.052223636
0.4	0.049905672
